version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,runner_name,cpu_busy_pct,cpu_busy_max,cpu_busy_min,load_1m,llama_rss_bytes,llama_rss_peak_bytes,python_rss_bytes,cgroup_peak_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,max_output_tokens,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-5421430542,85f20773d13c7f0ebf3f765587cc73a4f84d79d2fa21eaba39ba36e896423837,https://bazaar.businesstoday.in/technology/story/apple-september-9-event-may-bring-iphone-18-pro-first-foldable-iphone-new-watch-and-airpods-1447668-2026-09-07,business-economy,business-today-in,publish,ok,not_prose,,2836,580,51,,268,53,166788,138259,28477,2287,155,922,580,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-7893211483,26f284dbebc0955b3f6c2c14b49fb03649361a6f817d0ee66d6631208b0ec821,https://theconversation.com/ai-is-helping-businesses-learn-what-customers-will-pay-and-workers-will-accept-291353,business-economy,conversation-business,publish,ok,,,5856,881,164,,630,30,250996,203611,47329,2034,263,0,881,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-9151717790,79786a62fb66d19e65735302d8a4b903150ba0bbb358c3be3e52f187472c913c,https://aljazeera.com/video/newsfeed/2026/9/7/israels-plan-to-split-the-west-bank?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-3517867291,a34227816f5e391bb221e21c7ebc26f389bbcd1fcf12bcf52a718af210ce637a,https://bbc.co.uk/news/articles/c05r61rqe4yo?at_campaign=rss&at_medium=RSS,business-economy,bbc-business,publish,ok,,,2620,442,75,,478,57,95314,59582,35677,1510,196,922,442,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-3957230914,10104fe86f948d420f06dd7cb7acd5b26c42239e8f9ebb0a69d6bac126dae648,https://aa.com.tr/en/eurasia/russia-calls-for-iran-to-be-included-in-a-gulf-security-system/4050090,world,anadolu-world,publish,ok,,,2370,366,63,,4511,207,81735,52100,29624,1436,152,922,366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-1959680993,69ea6cadbb443fe175531149ab34d34fe68e1746d2616ffdaf22021c0ac74b26,https://channelnewsasia.com/sport/springboks-make-two-changes-starting-xv-final-new-zealand-test-6367981,world,cna-world,publish,ok,,,1746,283,67,,1104,110,105039,65902,39126,1481,199,924,283,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-1779796092,b3a3fa1be966547cc9b1261a281ce32476ffba90238a3e0eb4053cd7f9995184,https://lemonde.fr/en/politics/article/2026/09/07/2027-presidential-election-the-risks-of-a-campaign-overshadowed-by-the-spirit-of-defeat_6757261_5.html,world,lemonde-en,summarize,failed,length_out_of_range,,209,35,,,975,6,115404,,,,,,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-8563186005,387b837eb9a6715561ffcbdbb7c3de34018c195627a5e3fa78e8b0671e835826,https://theguardian.com/world/2026/sep/07/german-chancellor-friedrich-merz-cdu-afd-saxony-anhalt,world,guardian-world,publish,ok,,,5570,889,129,,365,73,178540,124931,53562,2161,292,923,889,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-6643349036,4b4e63cb7c52f62c865286907f3ac627784c343b25d7049532762f22bd8c0e53,https://france24.com/en/france/20260907-strike-closes-eiffel-tower-paris-exclusion-female-staff-hindu-group-visit-baps,world,france24,publish,ok,,,1574,250,70,,621,48,81166,46108,35048,1314,180,922,250,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-9625995108,415502de61691b64641e523b964ed597a56774e708b6c07fa6d516fe16a4854b,https://apnews.com/article/baseball-playoffs-unbalanced-bracket-61616a9507a16fb3e2d95d4ae23f1d9d,world,apnews-world,publish,ok,,,3491,642,63,,110,214,126389,94600,31776,1841,178,922,642,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-0321063083,e841c634ca5b70ab8ca041e61fe1a1a60cb52ee811763a5cf19e22af3ec8e7d8,https://aa.com.tr/en/eurasia/russia-grants-serbian-airlines-right-to-operate-regular-flights-to-kaliningrad-region/4050018,world,anadolu-world,publish,ok,,,1610,240,74,,2476,93,69827,37163,32618,1290,187,922,240,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-8876618873,db00377713a7d0795d8fdec57fde47ca2ad6803b3ea6c24007c052585ff6edac,https://thehindu.com/business/rbl-bank-to-raise-to-1-billion-from-overseas-investors/article71440101.ece,india,thehindu-all,publish,ok,,,2031,321,70,,446,40,78948,47705,31234,1396,178,922,321,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-1812366908,7e55a40702766a3c9e29a73294e9137454d0427f9f793d39ca95a3a2d7c25f5d,https://livemint.com/companies/people/ai-delays-memory-crunch-new-huawei-xiaomi-foldables-headaches-hanging-over-john-ternus-first-apple-event-on-se-11788801382943.html,india,livemint-companies,publish,ok,,,3993,665,78,,203,35,129807,95012,34782,1866,196,922,665,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-4479488452,48512b66d38121c4a38680b08406fed6925ae1254fb3be1f39b1a34da2035550,https://deccanchronicle.com/southern-states/telangana/telangana-puts-ap-on-the-spot-on-krishna-water-use-1985644,india,deccan-chronicle,publish,ok,,,2734,465,78,,1756,48,113893,70484,43360,1620,244,922,465,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-9598205282,2061dcea03c32162ebd48ed80bf4c187d5d399959818c76e020951588ff6f63b,https://indiatoday.in/india/law-news/story/acharya-balkrishna-acquitted-in-15-year-old-fake-passport-case-2989388-2026-09-07,india,india-today,publish,ok,,,1767,278,73,,391,70,81280,42682,38586,1346,219,922,278,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-6570877464,73d6d006b318221801eaaeec5550f29fe2d8c5921a4ce75dcb4bd41422a24377,https://livemint.com/market/stock-market-news/pernod-ricard-india-ipo-four-banks-appointed-as-advisors-for-proposed-mega-issue-report-11788802980330.html,india,livemint-markets,publish,ok,,,4565,698,75,,106,35,139491,102386,37092,1934,206,922,698,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-3344713279,d2284b4fd8c7023fd2a576492dbc138559598bc9c3fe83da5e11a523fa8a27ec,https://hindustantimes.com/india-news/drug-addict-trespasses-into-j-k-cm-omar-abdullah-s-residence-after-escaping-police-lockup-101788801662283.html,india,hindustan-times,publish,ok,,,3418,567,72,,357,61,117151,81515,35560,1729,195,922,567,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-3544187910,9ab47fb07778a806ad690a61fc9689b35d7064275c3d7f7f9456efb361c127c5,https://dnaindia.com/india/report-cjp-saurav-das-slams-govt-over-satya-niketan-building-collapse-says-pg-mafia-should-be-investigated-3220069,india,dna-india,publish,ok,,,3469,546,78,,2444,87,117670,80014,37571,1711,204,922,546,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-8725693818,1ee9c7b2297ea97ab513726c6067a14bc80eb7a97205627ce56a6c604000e5d4,https://thehindubusinessline.com/markets/w-health-ventures-closes-second-fund-at-700-crore-plans-to-build-8-10-healthcare-companies/article71439624.ece,india,thehindu-business,publish,ok,,,2058,312,112,,198,36,96565,49585,46923,1414,267,922,312,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,ai-2362160548,5fc542230f3df5a4b668e868caeeb692b371fbb6b246507f32039ddd9607c412,https://theguardian.com/society/2026/sep/07/ai-transcriptions-are-no-time-saving-measure-for-doctors,ai,guardian-ai,publish,ok,,,1688,297,66,,635,40,153739,113118,40605,1331,163,0,297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,energy-1764500395,20ca2e06eb78f3abbcd0d4c0edac22455878e9d780c441179106ea8573ec1f91,https://oilprice.com/Energy/Energy-General/Modern-Warfare-Is-Burning-Through-the-Metals-Needed-for-a-High-Tech-Future.html,energy,oilprice,publish,ok,,,5484,884,121,,804,44,240788,174120,66568,2078,262,0,884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-6897382183,9ce61e73b6d03f279ca68d27f91013022550eae621a534be06367c71bc9aca78,https://businesstoday.in/world/story/amazon-cargo-plane-overruns-miami-runway-kills-at-least-five-553771-2026-09-07,business-economy,business-today-in,publish,ok,,,2831,462,65,,790,214,99690,56047,43632,1581,172,922,462,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-3539224550,c83f87b2e54b9be6c53878c39699f32cb5abefec90587345231085c5bad0ecb9,https://marginalrevolution.com/marginalrevolution/2026/09/south-korean-aspirational-markets-in-everything.html,business-economy,marginal-revolution,publish,ok,not_prose,,516,87,49,,638,14,130369,94032,36251,1083,141,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-5333723642,e1ff3c6f11dcd1fa8352e042489c704d0c63402704ec6effc26ebbb89df2db6f,https://channelnewsasia.com/business/europes-biggest-mobile-operators-in-talks-satellite-mobile-venture-bloomberg-news-reports-6367941,business-economy,cna-business,publish,ok,,,888,138,93,,1363,102,71828,19731,52009,1147,208,922,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-0839911868,72178600590771bc34596cdd0be6209b86f4d39df1c3c0ca40c6d3251f12e244,https://marginalrevolution.com/marginalrevolution/2026/09/monday-assorted-links-576.html,business-economy,marginal-revolution,extract,failed,no_text,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-0034880838,abbfd777aca361467ec9d3e4adac8d2fed39494493930428503c34f9e5587e46,https://theguardian.com/politics/2026/sep/07/ed-miliband-reset-uk-relations-israel-palestine,world,guardian-world,publish,ok,,,6712,1093,132,,344,62,191561,112921,78556,2273,307,923,1093,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-1497169297,0b9df1708eeae191a1b2ee7aadd7af028febf68452151c588c3aacee099c8277,https://thehindu.com/news/international/uk-government-condemns-anti-immigrant-protests-over-channel-crossings/article71438140.ece,world,thehindu-intl,publish,ok,,,2847,460,83,,921,42,106607,57197,49400,1587,193,922,460,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-3839167716,13951ab2e16f00e4372cd4f623d5fffc06510464926524145646dc10e5d99615,https://thehindu.com/news/international/funeral-of-convicted-war-criminal-mladic-draws-thousands-opens-old-wounds/article71440164.ece,world,thehindu-intl,publish,ok,,,3777,610,63,,273,42,131384,81465,49908,1865,192,922,610,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-5681067579,78547147c672aa3bcd0e8470c70600b11cb7f752b7e914dd8e552f1d4f0027e7,https://news18.com/world/ukraine-peace-push-gains-ground-as-us-raises-prospect-of-three-way-talks-ws-l-10315446.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-5704605268,53dd80c1ff7e9e5482d53c4e7a6a3c3e80c0a0f75d5e2b12c188c3983be7a04f,https://english.elpais.com/usa/2026-09-07/us-restricts-travel-by-its-personnel-to-mexican-border-city-of-nogales-due-to-an-unspecified-threat.html,world,elpais-en,publish,ok,,,4022,637,78,,1632,62,125974,74974,50909,1781,193,922,637,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-5386620340,f7ff2311b4f26db45059d348f4256a3642337240aa2f33335e8502fc7372d1b5,https://apnews.com/article/britain-king-harry-meghan-letter-status-return-459d1117db5b2ce105cb315e7403fc4d,world,apnews-world,publish,ok,,,2037,323,84,,325,200,87492,38829,48574,1368,190,922,323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-5712991355,e41392d6a02c607bdd5e44766dd3fa3d0d64a4d560d9ade72263ad1d32386f5c,https://thehindu.com/news/national/tamil-nadu/tvk-women-ministers-and-mlas-turn-up-in-assembly-clad-in-red-tinted-saffron-sarees/article71440220.ece,india,the-hindu-national,publish,ok,,,428,71,60,,272,37,60347,14405,45933,1087,183,922,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-3642607597,3e7d0562a32807edb647805d9120a7cc5c7b202968f7b53f05406dfeabb72c1d,https://economictimes.indiatimes.com/markets/us-stocks/wall-street-guide/copper-price-touches-record-high-focus-on-tight-supplies-outside-us/articleshow/133889161.cms,india,economic-times,publish,ok,,,3133,506,116,,628,80,144612,73015,71585,1773,280,922,506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-5969421018,c8537b2b29e786daae44ecaa6642efeed7a8090f4896d09fc6263828f90cb672,https://thehindu.com/business/surplus-liquidity-rbi-mops-up-6-lakh-crore-in-two-auctions-with-mixed-response/article71440102.ece,india,thehindu-biz,publish,ok,,,2340,389,69,,274,41,114462,53960,60372,1555,239,922,389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-4873749766,8579c4e47e1be506d41a96de374ba71e5e2fdd45ab12f0445cca1aed46bbf16e,https://hindustantimes.com/india-news/employees-strike-illegal-says-punjab-minister-arora-ahead-of-call-for-mass-casual-leave-101788805839261.html,india,hindustan-times,publish,ok,,,3545,556,73,,717,57,115432,64752,50670,1689,203,922,556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-9909667197,d720f0f90fab7d7d9118353dc29a20ef22b8b27bdbc592f79fe374d318a78cbc,https://hindustantimes.com/business/gasoline-prices-hit-record-4-15-on-labor-day-as-iran-war-keeps-oil-costs-high-101788803793854.html,india,ht-business,publish,ok,,,7142,1165,116,,343,63,203690,130770,72798,2472,284,923,1165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-9961375003,34bc6905f8a8191bf4dd6513fc0fcc2372f5ceadfad3918e225218f5b9a0adc4,https://freepressjournal.in/mumbai/mumbai-eow-takes-over-probe-into-1788-crore-sumitra-cooperative-credit-society-fraud-forged-loan-accounts-alleged,india,free-press-journal,publish,ok,,,4270,608,88,,1011,22,145649,79870,65675,1882,260,922,608,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-5609842829,1987a14d2afbe88d941b9ab4457fb7afa5e8ed7c5b9291f9218079e0ea76c882,https://timesofindia.indiatimes.com/world/us/9/11-suspects-al-qaida-saudi-links-new-report-claims-fbi-had-key-evidence-but-didnt-pursue/articleshow/133891165.cms,india,toi-top,publish,ok,,,2880,452,66,,746,82,115631,59498,56037,1621,217,922,452,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-2138651806,f65bb2830cf2f89e97aee5c9dbf18ea2f47625d9f837303169cbe5756462f20e,https://thehindubusinessline.com/markets/stock-markets/ftse-bse-inclusion-could-open-global-index-route-for-nse-shares/article71439629.ece,india,thehindu-business,publish,ok,,,2677,413,132,,828,43,125455,50318,75126,1510,296,922,413,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,energy-5513700696,5d015d35a698f558b86463d740cb7cd555a6579d71a5cb0f81faf84b10533f5b,https://electrek.co/2026/09/07/tesla-driver-assist-stop-sign-buena-vista,energy,electrek,publish,ok,,,7403,1269,103,,294,42,321445,269011,52358,2687,288,0,1269,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,energy-2845432121,124870c2c58175393ee6a93ebbb015a7c7467e08ee65ca32aad1849dcf3d46d9,https://balkangreenenergynews.com/serbias-eps-issues-call-to-acquire-renewable-energy-projects,energy,balkangreen,publish,ok,,,3325,487,56,,3336,42,192560,162444,30100,1625,172,0,487,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-9651951143,85690ab6c1de9a27b71775f1f2a439ecd8ad2b05b0e83d927a17f1e8bd2312ba,https://nber.org/papers/w35697,business-economy,nber-new,publish,ok,,,931,130,47,,564,25,141778,119012,22722,1195,134,0,130,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-7571870605,cfdffe2ff439438d0988bf9fdddf194a1fedee8b4e11ee198b2e8aafb19453a4,https://aljazeera.com/news/2026/9/7/russia-shutters-german-consulate-as-diplomatic-freeze-deepens?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-2375246883,9645a773376dd0232e0549fc9f0e0608b12fb0306c38be193e47f5f819772b0d,https://theguardian.com/business/nils-pratley-on-finance/2026/sep/07/jaguar-land-rover-job-losses-financial-state-assistance,business-economy,guardian-business,publish,ok,,,3624,596,59,,188,41,119099,86714,32338,1782,184,922,596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-2621443744,4aeeae960552cea0e42ee2f81de5c3396329a5e52f14b684d1157f5cba221a84,https://independent.co.uk/news/world/americas/us-politics/newsom-2028-president-california-trump-b3046146.html,world,independent-world,publish,ok,,,4041,647,69,,246,46,133231,89914,43266,1818,245,922,647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-7469911053,7104fef5b632980d7809cffba8c597806b09af45f88466024eb27a4e41f2be6c,https://abc.net.au/news/2026-09-08/australian-sydney-philharmonia-choirs-performs-at-the-proms/107115794,world,abc-au-world,publish,ok,,,5324,871,123,,403,83,171251,120886,50317,2125,283,923,871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-0786834538,d6f181befcad586ac21d9529ea3391b488e39b4f6bd594bb10b3963dfc70ddb9,https://france24.com/en/middle-east/20260907-israel-warns-of-full-scale-war-if-palestinian-authority-launches-oct-7-style-attack,world,france24,publish,ok,,,5950,926,150,,1102,54,183781,125203,58525,2167,327,923,926,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-5838444137,d01840534c6876695e521ea28214097bf7feeceb730dee20b9969ae12c8ad744,http://euronews.com/video/2026/09/07/a-first-look-inside-the-galleries-of-a-newly-restored-contemporary-art-centre,world,euronews,publish,ok,,,938,142,60,,598,76,56552,23618,32864,1157,192,922,142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-5340531080,d8110a0a1c7eb1882d020b3d05d96f4d690a6683fed5ce2b3c19067146a3dfcd,http://euronews.com/my-europe/2026/09/07/harry-and-meghan-classed-as-private-citizens-on-return-to-uk-king-says,world,euronews,publish,ok,,,2525,424,62,,176,64,86072,56193,29867,1478,171,922,424,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
