version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,call_1_kind,call_1_prefill_ms,call_1_decode_ms,call_1_input_tokens,call_1_output_tokens,call_1_cached_tokens,call_2_kind,call_2_prefill_ms,call_2_decode_ms,call_2_input_tokens,call_2_output_tokens,call_2_cached_tokens
2026-08-30,2026-08-30,2026-08-30-4,world-4780522116,71ce394d18dafe84c34d557140fcf79596ceb47a37cb9a0c88f8fdb1999f8844,https://france24.com/en/americas/20260830-trump-says-nbc-journalist-to-be-reported-to-fcc-for-punishment-over-endorsement-coverage,world,france24,publish,ok,,,3109,484,90,,413,53,124016,61166,62839,1571,252,922,484,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-6039379697,d6233038276f9ef18e3ae011dee4870cbc55780afb1f90632d016781c7a4f63b,https://bbc.co.uk/news/articles/c770jyd4l7lo?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,3071,504,71,,488,54,123868,67590,56268,1638,222,922,504,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-0553663930,2f501fb06ed59dba2eebcf2debbe6421fa4ed12b8a494d86376dbe915fed43a3,http://africanews.com/2026/08/30/guinea-bissau-votes-in-referendum-to-expand-presidential-powers,world,africanews,publish,ok,,,3156,498,88,,1296,44,123018,64742,58266,1605,232,922,498,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-8831445080,5e3a2ef9d8adc458e953651d93e2a47b0049493adbf1e22b8f08e06e54759d9a,http://africanews.com/2026/08/30/male-midwives-in-lesotho-challenging-traditional-gender-roles,world,africanews,publish,ok,,,3836,673,90,,685,46,158192,86657,71526,1844,283,922,673,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-2621918082,da4b336760e5eb82256415ee53d6d57ec18ec73a95f650a9befb2a6d30ffffa6,https://japantimes.co.jp/news/2026/08/30/japan/vehicle-evacuees-survey,world,japan-times,publish,ok,,,2976,437,42,,1769,54,102949,58847,44004,1542,174,922,437,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-0687420012,67eca7076987f66c5fe981f07da01b60e3ccc9f374641db622dc6a1d09797a63,https://globalvoices.org/2026/08/30/chinas-fertility-crisis-is-evidence-of-its-modernization-success,world,global-voices,publish,ok,,,5915,877,90,,2847,49,166946,106186,60669,2055,240,923,877,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-5346388869,defcbd57ccc587851c95ceb6808d42ec575b689196d6074dae2ae338237c87d5,https://timesofindia.indiatimes.com/india/iisc-eco-friendly-foam-moves-from-lab-to-market-toi-story-drew-industry/articleshow/133633089.cms,india,toi-india,publish,ok,,,1267,193,62,,485,111,77063,31583,45472,1255,181,922,193,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-6661057661,b6ee329c659c6c7d991f208138a1c895876eb65147515ec8f9ee88dfdcc9fdb1,https://deccanchronicle.com/world/google-maps-renames-lake-ontario-lake-america-in-us-but-not-canada-1983536,india,deccan-chronicle,publish,ok,,,2829,484,65,,4427,45,111833,62636,49186,1586,196,922,484,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-4898317984,cb3c6da5451926a08e32e07b9c731c0ada02b67d16395f25214894b4239f26ee,https://indiatoday.in/india/video/namakkal-sipcot-relocated-after-protests-tvk-govt-scraps-dmk-projects-in-tamil-nadu-ytvd-2983258-2026-08-30,india,india-today,publish,ok,,,4013,591,77,,611,66,138970,77962,60998,1751,242,922,591,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-9766734845,c96b26cb89fb87fd89a117cb7ec96fbac9f32d7b1d51916dffcc5ae76b3be980,https://freepressjournal.in/mumbai/mumbai-polisancha-raja-arrives-in-grand-procession-as-worli-police-camp-begins-77th-ganeshotsav-celebrations,india,free-press-journal,publish,ok,,,1083,158,49,,365,19,78824,29250,49447,1234,199,922,158,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-2455679572,07878ccf623c6a54ce5099a79f5c39128ed22059f9ac1373bdd6fa73b50e80ea,https://hindustantimes.com/india-news/mumbai-car-crash-8-year-old-boy-dies-woman-runs-speeding-suv-over-him-bandra-driver-on-phone-call-arrested-megha-rawal-101788108252001.html,india,hindustan-times,publish,ok,,,4374,661,62,,514,64,147094,90928,56154,1886,224,922,661,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-0815258624,71fb4d3f8edb7c00d2a87a169bfde01e00ffc7b31336781a80d8414fa8bdbdfb,https://thehindubusinessline.com/markets/cash-market-volumes-fall-to-five-month-low-as-cas-swings-rattle-investors/article71404290.ece,india,thehindu-business,publish,ok,,,3573,574,88,,618,41,153114,88246,64770,1866,260,922,574,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-5316728359,a52aedce3ca9422760fa7fd3a85269021d7a290e49cb7d4052e7981fc05f1be3,https://scroll.in/article/1092166/the-mistress-of-phoolpur-these-short-stories-promise-interesting-ideas-but-fall-short-on-delivery,india,scroll-in,publish,ok,,,6756,1167,85,,472,41,198132,145858,52163,2473,205,923,1167,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-9496272354,27c9842b5833a9e27e0ac108a685bfee2a5a943987b61564b2d63ef4ef124dce,https://livemint.com/market/stock-market-news/stocks-under-100-sumeet-bagadia-recommends-three-shares-to-buy-on-monday-31-august-2026-11788069217940.html,india,livemint-markets,publish,ok,,,4694,724,116,,416,37,212175,121977,90060,2217,355,923,724,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,ai-5269191390,96a57f951d8ea6de5ea64958a94e8baf2137e6d6c6bcfae745bdfc5122efaed4,https://techcrunch.com/2026/08/30/musks-faster-path-to-more-gas-turbines-comes-with-pollution-problem,ai,techcrunch-ai,publish,ok,,,4950,783,113,,127,44,251867,181680,70063,1974,286,0,783,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,energy-0612738593,eed51a3f6304ca21653e01c12fbd683c103a9c6138b40ee5392f12ac5ae6786a,https://9to5toys.com/2026/08/30/amazon-2026-labor-day-now-live,energy,electrek,publish,ok,,,5993,1064,88,,915,42,291561,231383,60087,3417,239,923,1064,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,energy-4389853707,b0a22830337d9a0bef4e8bb5f27e10ef25434c45524f64b28345d43799ef70a5,https://oilprice.com/Energy/Energy-General/Saudi-Arabia-Backs-Turkeys-Rapid-Renewable-Energy-Buildout.html,energy,oilprice,publish,ok,,,5112,801,137,,839,44,189889,100756,89018,2012,356,923,801,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-2218216680,c76c039ef12a70e870add8039b6802511c81925f2393903323760ae42e11d659,https://aljazeera.com/news/2026/8/30/google-maps-renames-lake-ontario-after-trumps-decree-on-lake-america?traffic_source=rss,business-economy,aljazeera-economy,publish,ok,,,4121,713,128,,1571,33,147022,85126,61794,1847,254,923,713,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-8866036794,667d4522999f403a39389094d26dafa45c13e628da8b1685459583c64ad74b3e,https://bbc.co.uk/news/articles/crr452d45nyo?at_campaign=rss&at_medium=RSS,business-economy,bbc-business,publish,ok,,,4597,822,102,,1396,58,159375,99036,60222,2001,248,923,822,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,business-economy-3643749466,0671c8d4f9b2f85a4cf712405cb3cf0045ed7cb4e73e2d825038134e786ddf47,https://seekingalpha.com/news/4638071-trump-plans-to-refill-u-s-emergency-oil-reserve-with-venezuelan-crude?feed_item_type=news,business-economy,seekingalpha,publish,ok,,,981,149,70,,229,184,156419,107187,49159,1157,201,0,149,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-5229180898,b31f1d879543f7e2c5f09e84910d1b97a366a22374e13414b79ec5f7e45c6bc3,https://apnews.com/article/box-office-spiderman-coyote-vs-acme-bfb2221b04857592d1d8057487afefdf,world,apnews-world,publish,ok,,,3746,610,58,,236,232,149646,99406,50230,1983,201,922,610,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-4166084315,49850ce2a07f1edbcabb6555c1bde724b66569b03c42fce3ee346494ade38144,https://news18.com/world/pm-modi-xi-putin-under-one-roof-why-the-sco-summit-2026-in-kyrgyzstan-matters-10301062.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-1159011709,1d1d54e6adc3a97d3afd7561aa046cebe6b17dd1d89d7535b4a8dd00891d975d,https://theguardian.com/us-news/2026/aug/30/trump-nbc-kristen-welker-fcc,world,guardian-world,publish,ok,,,5057,826,132,,847,43,180657,102987,77563,2042,315,923,826,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-6518267735,4905eef089791357f68298ce24e7788b297f5585653e5107143858497d1c8e0b,https://lemonde.fr/en/m-le-mag/article/2026/08/30/more-than-60-years-after-it-was-redone-the-feud-over-the-paris-opera-s-ceiling-isn-t-over_6756992_117.html,world,lemonde-en,publish,ok,too_short,,209,35,42,,1668,6,129416,94424,34985,1029,144,0,35,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-1019234030,cca08faa29c8aeee8a0fa29be48d49add83e35c3384f62364f63afdd64032d9e,http://euronews.com/2026/08/30/india-and-uzbekistan-deepen-ties-eye-5bn-trade-and-long-term-uranium-supplies,world,euronews,publish,ok,,,4379,619,71,,800,68,146544,85858,60587,1840,243,922,619,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-7552994736,0fb40eb9cd4da9b0ed10409d17d598872533341b703dc575f510dbce44ba3435,https://aa.com.tr/en/turkiye/turkiye-mobilized-all-resources-after-passenger-ship-capsize-off-northern-cyprus-president-erdogan/4041757,world,anadolu-world,publish,ok,not_prose,,99,13,37,,4234,59,39767,7245,32515,995,133,922,13,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-3026163483,ee9212bb3d79871beb891f4662b86ecc8d44fd040d3a838b674eecee9fb3d9e1,https://npr.org/2026/08/30/nx-s1-5948708/energy-experts-have-doubts-about-trumps-newly-proposed-venezuelan-oil-deal,world,npr-world,publish,ok,,,480,77,42,,1501,35,48620,13797,34722,1066,140,922,77,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,world-1819073408,b4d02578959a6b80418f71c77cc985da70db5c80e556053167ab599a39f18ab2,https://english.elpais.com/usa/2026-08-30/darializa-avila-chevalier-the-afro-latina-socialist-with-one-foot-in-congress-we-need-an-economic-system-that-gives-people-dignity.html,world,elpais-en,publish,ok,,,15217,2602,145,,1755,80,515016,399100,115781,4309,439,0,2602,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-9599707469,0e932f70cb376d4d92fb63990619dc59fd32a318016d8862a1b39afbe6b6bbb3,https://thehindu.com/news/national/haryana/kandela-khap-condemns-restrictions-on-inspections-of-haryana-government-schools/article71407859.ece,india,the-hindu-national,publish,ok,,,1735,259,72,,723,46,94402,36060,58334,1307,241,922,259,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-5302756461,3e96048bca84306d0e92e2a3ee49a3d20d3cba2f3207052a6b7fda1345587792,https://livemint.com/news/trends/47000-in-india-vs-22-lakh-in-us-man-says-on-instagram-he-s-changing-countries-over-healthcare-11788104880310.html,india,livemint,publish,ok,,,5414,912,118,,455,36,185956,116552,69286,2185,282,923,912,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-6315373081,21d1090d58ee1a19e8a81ffd64950874a9a3af702d11c274eb0df0e6b049e763,https://deccanchronicle.com/southern-states/telangana/bhaskar-reddy-elected-president-of-hyderabad-golf-association-in-nail-biting-finish-1983566,india,deccan-chronicle,publish,ok,,,422,68,51,,3211,39,66235,15443,50784,1087,212,922,68,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-4766027595,7d395d4642f63f4b62c8a49aac7f15a9961af95e51360965be4a9f781039fbe9,https://indiatoday.in/india/story/brij-bhushan-sharan-singh-women-wrestlers-allegations-haryana-remarks-2983245-2026-08-30,india,india-today,publish,ok,,,2169,364,71,,770,65,102882,49076,53797,1451,221,922,364,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-4291602383,b67a86cead5e37cff45bf9162bb3822e29e2ee133e5ae0134cbfabffd8b89b63,https://freepressjournal.in/mumbai/mumbai-ganpati-2026-mandals-get-midnight-loudspeaker-permission-on-4-visarjan-days,india,free-press-journal,publish,ok,,,1723,268,75,,482,18,107879,42596,65275,1399,270,939,268,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-9218097438,69aff68813fc7d1e59f2c18466f6238a634af3d7192dae5d4a615c55ca2c90ee,https://thehindubusinessline.com/news/real-estate/bengalurus-commercial-projects-hit-approval-roadblocks-squeezing-new-supply/article71357463.ece,india,thehindu-business,publish,ok,,,4798,730,85,,479,40,157850,98780,58956,1994,242,923,730,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-8635550767,24d30534885c6c2f7e037ebfafe3949ac51094758a93ad4e46a394ad4efbd986,https://livemint.com/companies/people/borrowers-repaid-rs-3-803-crore-of-rs-4-808-crore-subhash-chandra-shares-personal-guarantee-details-in-nclt-case-11788104672184.html,india,livemint-companies,publish,ok,,,4999,783,122,,167,36,183215,106184,76909,2077,315,923,783,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-4,india-4049586499,dca9bfe604a58543664337fbf12672c9617729d9d98b0c98784210863e5fd7f8,https://thefederal.com/category/states/north/bihar/six-year-old-bihar-boy-stages-dharna-over-police-excesses-against-parents-255204,india,the-federal,publish,ok,,,1707,287,69,,1227,74,90804,38089,52706,1351,217,939,287,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,energy-9468437050,3eed3a73f0da2a3a9643663f96e38f65a3a50f100f1543e36c2df19cec53465f,https://oilprice.com/Energy/Crude-Oil/Soap-Cocktails-Help-US-Shale-Boost-Oil-Production.html,energy,oilprice,publish,ok,,,5024,793,80,,605,46,110818,47912,62790,2055,236,0,793,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,energy-4876810483,af33d3946c64fcf3c9d0dc7e11e2f303bcf6bbe716c7134b6cadbc764822d8ce,https://cleantechnica.com/2026/08/30/electric-car-torcal-suv-luxury-bentley-us-evs,energy,cleantechnica,publish,ok,,,7435,1186,99,,885,22,116393,40593,75722,2605,279,923,1186,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-2284205785,4b33d050d741aed9abb7259c06b6e62e4b89537e366d82c2ecff6594319f5b7c,https://aljazeera.com/video/newsfeed/2026/8/30/jose-andres-renews-call-for-investigation-into-wck-gaza-staff-killings?traffic_source=rss,business-economy,aljazeera-economy,summarize,failed,copied_source,,367,58,,,1638,21,62946,,,,,,58,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-1023870737,18de58f9a7b62b11f817f3834dfb9418314609e1374db2137e2e6d2fc59117a4,https://channelnewsasia.com/world/trump-us-petroleum-reserve-venezuelan-oil-6350666,business-economy,cna-business,publish,ok,,,3095,491,79,,1416,85,99867,37186,62591,1602,234,0,491,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-5380553814,6234e66bd8e34456b2b5794805be0eedd397c14e3d0f73c2bc522a6559146c52,https://seekingalpha.com/news/4638079-petrochina-h1-profit-rises-22-percent-despite-weaker-fuel-demand?feed_item_type=news,business-economy,seekingalpha,fetch,failed,http_client_error,403,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-6173091279,28c7c9c67a2e29cfb28b476ed5d0271cd210964c0d2babc48f09bdfc8a0c2b99,https://scmp.com/news/world/middle-east/article/3365782/us-forces-strike-two-iranian-launchers-irans-larak-island-us-official-says,world,scmp-news,extract,failed,paywalled,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-9762720984,6dd9550beb667cd822761a248a40fc04bf7d5ee9613031bab2c3d90f4f85389f,https://npr.org/2026/08/30/nx-s1-5946807/noel-godin-who-made-powerful-people-nervous-around-cream-pies-dies-at-80,world,npr-world,publish,ok,too_short,,289,45,32,,700,18,42679,3401,39271,1043,153,922,45,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-2166534608,7558129778f119d04519f5774cb9be03378b91142fd25af313b04b6232bb7d15,https://theguardian.com/sport/2026/aug/30/all-time-great-aaron-donald-comes-out-of-retirement-to-rejoin-stacked-la-rams,world,guardian-world,publish,ok,,,2007,361,65,,413,35,68198,12773,55416,1450,212,922,361,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-2755932347,6cca15eb893fe0bb43b8ce27fe02ef8cd739257228f0e81e5917e5b3cfb4f974,https://independent.co.uk/news/world/americas/us-politics/haiti-deportations-trump-tom-homan-b3041861.html,world,independent-world,publish,ok,,,5007,803,90,,534,38,98486,27421,70954,2046,266,923,803,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-5733813400,b44cc77ae713d8985e79a79f9918a5efb22e799005b10ae14e8cbb8e6862a7fb,https://lemonde.fr/en/economy/article/2026/08/30/solitude-has-become-a-resource-deliberately-sought-out-and-exploited-by-tech-companies_6756993_19.html,world,lemonde-en,publish,ok,too_short,,209,35,49,,1430,99,39722,2593,37122,1022,143,922,35,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-4537396608,3046056e8ba0c180b0897decbb355b2a681b5ef77f019ef585aef74b01849544,https://news18.com/world/asim-munir-in-istanbul-why-pakistans-new-defence-alliance-with-turkey-saudi-arabia-matters-exclusive-10301004.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-2055638000,c2028459390e57f0a8be5072ea88a43e5748937bb8c27e25cb49181b7b02aa09,https://japantimes.co.jp/sports/2026/08/30/more-sports/karalis-duplantis-pole-vault-rivalry,world,japan-times,publish,ok,,,581,99,62,,1325,37,55758,4511,51238,1112,198,938,99,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-1111122531,9233de6a3672ea632e21d391d59460569a3dbb2f15eefbf665b56eebfc6acf69,https://timesofindia.indiatimes.com/india/nhai-mandates-end-to-end-ai-mc-deployment-for-projects-over-20-km-in-length/articleshow/133636665.cms,india,toi-india,publish,ok,,,2347,372,83,,750,83,76159,12634,63517,1466,243,938,372,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-3481717387,1b5cb8450670628b76bbbdc5376bb4e7ae52b8ff22f9409aebf67aff313715fe,https://livemint.com/news/us-news/california-student-rejected-by-16-of-18-colleges-despite-1590-sat-gets-court-s-approval-to-pursue-bias-claims-11788121270523.html,india,livemint,publish,ok,,,4376,669,96,,732,29,95225,21276,73939,1836,279,922,669,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-6412288060,310835e9e83f983c4b5c069f7a493ea8123b645938a6ed719ab518dfe35fe495,https://economictimes.indiatimes.com/news/international/world-news/us-forces-strike-iranian-rocket-launchers-on-strait-of-hormuz-in-first-military-action-in-weeks/articleshow/133636797.cms,india,economic-times,publish,ok,,,633,97,65,,590,42,55594,4466,51025,1094,197,922,97,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-6147247049,4f01a03c9be923c9113030435933dccda1187301a5efee74bb8aabd85e93db8a,https://freepressjournal.in/bhopal/mp-teacher-recruitment-school-allotment-for-nearly-7000-class-3-teachers-begins-today,india,free-press-journal,publish,ok,,,1373,202,74,,797,15,74553,8132,66412,1253,253,922,202,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-9379922037,14dd19aa31a9387513c5a28e29a1646a1ff72308e2ba4ddb646e196017aace6a,https://indiatoday.in/india/story/shimla-kalka-rail-services-disrupted-after-landslide-4-trains-cancelled-till-september-1-2983269-2026-08-31,india,india-today,publish,ok,,,3756,563,63,,602,58,78931,20372,58549,1774,222,922,563,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-8627641324,7123d7baffe253ec12e20ac68abf85e51d21248d430c4c71fe09ba177e91adf7,https://hindustantimes.com/india-news/four-killed-in-encounter-with-meghalaya-police-ats-in-east-garo-hills-101788099240168.html,india,hindustan-times,publish,ok,,,1812,292,77,,761,63,75293,10797,64359,1378,245,922,292,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-9302434337,bd8ff3a3b657de217b63afb71bac62bbba783a34602e6f352d6653a709c39f1e,https://thefederal.com/category/news/mohan-bhagwat-msg-speech-rss-outreach-255192,india,the-federal,publish,ok,,,5282,794,118,,753,65,120234,25508,94565,1978,353,923,794,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-7233850804,88c2757ffea8fdb41cf15a02d135ec8bc61300705ed01cdebdcd78e29d19aa45,https://livemint.com/companies/exclusiveindias-hdfc-bank-weighing-deputy-md-bharucha-outsider-for-ceo-sources-say-11788076007845.html,india,livemint-companies,publish,ok,,,3282,508,82,,254,28,90599,18519,72070,1683,275,922,508,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,energy-5537428164,45ca778df7677ac40b79066242f9883ab6ed345a213b0bbe521aa0ef4c7132c9,https://cleantechnica.com/2026/08/30/xpeng-drives-physical-ai-to-next-level,energy,cleantechnica,publish,ok,,,15089,2402,181,,718,47,229314,97215,131927,4007,466,0,2402,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-2664644434,f496053afc916752df0445d5eb7f7e943c9203f7e593d565a3c461d2b0438789,https://seekingalpha.com/news/4638076-top-global-stories-this-week-xpeng-alibaba-among-notable-names?feed_item_type=news,business-economy,seekingalpha,publish,ok,not_prose,,265,42,26,,246,45,56599,24774,31817,1024,120,0,42,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-7748102060,f94b091815de2bac0ff59dd22831e592fe092a168218b28bf4c895bc59867bd3,https://bazaar.businesstoday.in/personal-finance/story/radhika-gupta-explains-why-buying-a-home-and-building-wealth-are-not-the-same-thing-1444498-2026-08-30,business-economy,business-today-in,publish,ok,not_prose,,3135,620,49,,288,41,81590,32337,49242,2235,181,922,620,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-4485078059,cff43f1f73a2f42b2d30d34af980c9af1797d91028f394c497c8b8dc255b30c0,https://theguardian.com/world/2026/aug/30/venezuela-delcy-rodriguez-says-oil-deal-with-trump-has-endless-benefits,business-economy,guardian-business,publish,ok,,,6181,964,129,,674,49,135985,53182,82719,2255,302,0,964,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-7130088483,e8513b861e22a823e6ae57a4a71ed01f6c60fd363e8764ef9bf3d255d16eb06c,https://abc.net.au/news/2026-08-31/mcdonalds-construction-angers-neighbours/107079792,world,abc-au-world,publish,ok,,,2780,453,71,,679,58,99711,37176,62441,1576,234,0,453,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-7081683955,bbacb8c29cdd7bf37b05898abf9e532f0b179abb7402b911d3c186bac6cd096b,https://npr.org/2026/08/30/nx-s1-5948789/getting-aid-to-nepals-flood-survivors-is-the-next-challenge,world,npr-world,summarize,failed,copied_source,,300,50,,,1522,21,42843,,,,,,50,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-0084683020,0ce30c65ed86410c9190916d8f0fc25ef5b25c899baf0045bb48a43ac0f83666,http://euronews.com/2026/08/30/us-forces-strike-iranian-rocket-launchers-in-strait-of-hormuz-as-irgc-warns-of-retaliatory,world,euronews,publish,ok,,,1271,204,59,,1025,54,58554,8353,50193,1240,190,922,204,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-0802510128,badb19280f6e693099c41b2aeea37d8fca62687c0bf08f43a35ef2857de65d88,https://france24.com/en/middle-east/20260830-us-forces-strike-iranian-launchers-on-larak-island-in-strait-of-hormuz,world,france24,publish,ok,,,2491,417,59,,1100,44,66485,14063,52414,1498,197,922,417,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-0342410439,a0148124ba057cc74d1cac334aec7d86e51d1fe8ba23339da01216360cf35759,https://bbc.co.uk/news/articles/ce87e55vgpjo?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,4291,725,117,,543,50,100169,24441,75642,1918,284,923,725,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-2834524103,762f4c68ac7483c70e176bf00c4d1e23dc3f1a22682a65aa2b7cba4e8f530790,https://bbc.co.uk/news/articles/c5ye8egg596o?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,2811,435,62,,90,47,67305,15464,51832,1538,194,922,435,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-1692736053,1a02f213c6c65a35b5700feb4b9041d32a14c9ce12fb213055db26774a31d833,https://japantimes.co.jp/news/2026/08/30/world/politics/east-germany-migrants-far-right-afd,world,japan-times,publish,ok,not_prose,,661,97,36,,1863,40,42068,4569,37367,1111,142,922,97,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-8269481951,f11952fba22c53df578d1b1ab20243fbdbe2ddf711c78852fb5d77b44fdeb90c,https://thehindu.com/news/national/bihar/one-criminal-arrested-after-gunfight-with-police-in-patna-two-officers-injured/article71407200.ece,india,the-hindu-national,publish,ok,,,2551,401,73,,677,34,77040,14573,62383,1523,233,922,401,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-0525851192,087403bf7a35ee38be1a43f5c31ccaa0963c0a9530ddf0bba4b7ebf1ff772ec7,https://livemint.com/companies/air-nz-reluctant-to-signal-return-to-profit-after-big-loss-11788124150417.html,india,livemint-companies,publish,ok,,,3164,510,60,,392,25,73058,18054,54995,1648,204,922,510,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-1614598711,9d54e7a38c1a4637c1dbeb22ed2a554b5e2b3624b7739e12c6694db4d3f25421,https://deccanchronicle.com/sports/gopi-nirmaben-are-indias-best-at-hyderabad-marathon-1983597,india,deccan-chronicle,publish,ok,,,1503,237,68,,2788,34,84004,15830,68167,1554,254,922,237,3,,,,,,,,,,,,,,,,
